행정동코드,총생활인구수,raw_score_floating_pop
21914.0008,690.5699,690.5699
21914.0291,592.3486,592.3486
21914.0349,307.8215,307.8215
21914.3988,96.4825,96.4825
21914.4463,778.707,778.707
21914.5365,349.4541,349.4541
21914.6127,459.008,459.008
21914.6458,531.0022,531.0022
21914.6523,842.6567,842.6567
21914.66,779.7329,779.7329
21914.8176,348.3903,348.3903
21915.0589,230.403,230.403
21915.3445,1075.7166,1075.7166
21915.8231,885.879,885.879
21915.8384,711.7283,711.7283
21915.8432,623.0686,623.0686
21915.8712,1320.595,1320.595
21916.5786,831.4433,831.4433
21916.695,988.1733,988.1733
21916.8443,306.3228,306.3228
21916.876,364.4096,364.4096
21916.9254,707.1336,707.1336
21916.9426,414.7542,414.7542
21916.9826,1229.6083,1229.6083
21917.0162,403.064,403.064
21917.3225,884.9242,884.9242
21917.4173,840.4253,840.4253
21917.4631,649.3278,649.3278
21917.6313,504.8747,504.8747
21917.7446,519.0425,519.0425
21917.7574,1072.7539,1072.7539
21917.7888,936.1033,936.1033
21917.8334,563.4646,563.4646
21917.852,576.5109,576.5109
21918.0103,587.0073,587.0073
21918.0466,556.2652,556.2652
21918.067,516.4357,516.4357
21918.2029,998.9654,998.9654
21918.2148,751.8993,751.8993
21918.283,1271.5606,1271.5606
21918.2973,599.899,599.899
21918.5344,408.647,408.647
21918.541,617.1631,617.1631
21918.679,1038.3901,1038.3901
21919.182,969.6831,969.6831
21919.4903,917.3826,917.3826
21919.812,463.1011,463.1011
21919.9255,335.2637,335.2637
21919.9737,841.7194,841.7194
21920.0296,504.3435,504.3435
21920.0918,452.2087,452.2087
21920.1393,835.4904,835.4904
21920.3709,1113.9552,1113.9552
21920.478,566.1218,566.1218
21920.5006,1017.7944,1017.7944
21920.5764,553.8483,553.8483
21920.6328,465.5052,465.5052
21920.9383,1114.815,1114.815
21920.9516,565.138,565.138
21921.0143,1138.0151,1138.0151
21921.1778,876.9692,876.9692
21921.2539,623.4944,623.4944
21921.2602,865.8354,865.8354
21921.362,1365.7639,1365.7639
21921.5648,537.7583,537.7583
21921.5768,498.8943,498.8943
21921.5838,828.0843,828.0843
21921.6012,1748.179,1748.179
21921.6391,1063.8418,1063.8418
21921.6901,1091.1956,1091.1956
21921.8039,794.3234,794.3234
21922.0036,381.3477,381.3477
21922.0379,563.4729,563.4729
21922.0744,539.1058,539.1058
21922.1779,746.0509,746.0509
21922.1944,313.8069,313.8069
21922.2076,689.4772,689.4772
21922.2607,333.9041,333.9041
21922.3901,424.8498,424.8498
21922.4322,840.6357,840.6357
21922.4761,1091.7242,1091.7242
21922.6203,661.42,661.42
21922.6393,599.0193,599.0193
21922.8193,236.1713,236.1713
21922.8624,348.0173,348.0173
21922.9951,505.5332,505.5332
21923.0457,480.025,480.025
21923.05,762.2406,762.2406
21923.0946,387.8657,387.8657
21923.1917,1021.3152,1021.3152
21923.2308,1210.734,1210.734
21923.2672,530.7744,530.7744
21923.3175,930.5851,930.5851
21923.3549,369.1279,369.1279
21923.4371,142.6611,142.6611
21923.6774,2563.9255,2563.9255
21923.7022,895.6579,895.6579
21923.8,503.8825,503.8825
21923.9114,1339.188,1339.188
21923.9601,934.7762,934.7762
21924.1615,449.0175,449.0175
21924.264,672.9897,672.9897
21924.3071,752.7428,752.7428
21924.3246,918.7607,918.7607
21924.351,1031.7786,1031.7786
21924.4426,226.3584,226.3584
21924.4709,962.8122,962.8122
21924.4837,720.8987,720.8987
21924.6335,930.7222,930.7222
21924.7904,499.8502,499.8502
21924.8194,1893.1064,1893.1064
21924.8663,544.0384,544.0384
21924.9643,721.7342,721.7342
21924.9984,423.519,423.519
21925.1343,388.623,388.623
21925.1525,713.611,713.611
21925.3207,378.5922,378.5922
21925.4349,513.1694,513.1694
21925.4638,962.2753,962.2753
21925.4846,764.5402,764.5402
21925.583,434.6711,434.6711
21925.611,510.606,510.606
21925.7661,526.0977,526.0977
21925.8315,455.0228,455.0228
21926.0249,709.7545,709.7545
21926.11,585.8411,585.8411
21926.2629,1024.1645,1024.1645
21926.2993,493.8335,493.8335
21926.4521,1478.0536,1478.0536
21926.4697,474.0753,474.0753
21926.5343,250.9153,250.9153
21926.6318,370.5465,370.5465
21926.6765,607.0489,607.0489
21926.7353,543.3195,543.3195
21926.9372,823.6267,823.6267
21926.9835,537.5658,537.5658
21927.0693,559.7331,559.7331
21927.1492,935.9418,935.9418
21927.2041,510.1695,510.1695
21927.2113,509.4146,509.4146
21927.2724,678.0005,678.0005
21927.6714,504.7778,504.7778
21927.7173,2592.9503,2592.9503
21927.7284,585.671,585.671
21927.7383,133.2624,133.2624
21927.9349,490.5867,490.5867
21927.9662,736.6867,736.6867
21928.1342,211.1777,211.1777
21928.1484,212.9831,212.9831
21928.1816,942.531,942.531
21928.2087,564.7533,564.7533
21928.3028,708.9755,708.9755
21928.4076,962.2659,962.2659
21928.4388,455.3995,455.3995
21928.5246,534.3431,534.3431
21928.6328,255.591,255.591
21928.6466,836.7897,836.7897
21928.7534,593.3496,593.3496
21928.8337,618.0351,618.0351
21929.2995,537.8273,537.8273
21929.6265,426.6572,426.6572
21929.7163,428.8473,428.8473
21929.7594,361.5917,361.5917
21929.9367,867.5676,867.5676
21929.9369,850.7463,850.7463
21929.9613,466.7151,466.7151
21930.0999,994.1314,994.1314
21930.1464,462.4514,462.4514
21930.1918,696.344,696.344
21930.3013,730.571,730.571
21930.3014,851.0078,851.0078
21930.6941,1200.1114,1200.1114
21930.7756,459.2242,459.2242
21930.8197,607.6553,607.6553
21931.1101,403.9548,403.9548
21931.2895,266.6246,266.6246
21931.3137,1247.1142,1247.1142
21931.3598,370.3221,370.3221
21931.3674,1449.3034,1449.3034
21931.4857,688.7901,688.7901
21931.6973,1279.411,1279.411
21931.9179,308.0647,308.0647
21932.0051,536.2789,536.2789
21932.1538,1373.7152,1373.7152
21932.2002,511.6199,511.6199
21932.2084,493.2494,493.2494
21932.2754,1063.6918,1063.6918
21932.308,366.0047,366.0047
21932.3609,467.3493,467.3493
21932.6604,892.395,892.395
21932.7504,775.8026,775.8026
21932.8071,339.6958,339.6958
21932.9161,352.4233,352.4233
21932.9189,867.6794,867.6794
21932.922,336.8419,336.8419
21933.0377,633.7718,633.7718
21933.0439,736.6807,736.6807
21933.0477,72.1617,72.1617
21933.0541,663.4291,663.4291
21933.0874,538.7507,538.7507
21933.2108,405.0696,405.0696
21933.3221,615.5077,615.5077
21933.5394,367.8862,367.8862
21933.7358,751.393,751.393
21933.9111,314.5694,314.5694
21934.0908,463.7825,463.7825
21934.1418,545.2796,545.2796
21934.1965,748.1781,748.1781
21934.2056,926.2556,926.2556
21934.2689,1264.0277,1264.0277
21934.2768,175.4861,175.4861
21934.3324,567.6169,567.6169
21934.3712,790.7025,790.7025
21934.3745,54.5947,54.5947
21934.4493,445.0276,445.0276
21934.4528,587.2477,587.2477
21934.5557,535.6207,535.6207
21934.5689,1033.3467,1033.3467
21934.6561,1262.5507,1262.5507
21934.6618,705.7439,705.7439
21934.6934,1176.6313,1176.6313
21934.8589,734.9229,734.9229
21934.9906,512.8083,512.8083
21935.0254,422.2501,422.2501
21935.5006,615.7619,615.7619
21935.5043,1335.6528,1335.6528
21935.5643,558.6557,558.6557
21935.7252,846.4834,846.4834
21935.8204,331.9806,331.9806
21935.8251,492.1288,492.1288
21935.8592,729.168,729.168
21935.9864,1018.051,1018.051
21936.0291,709.0731,709.0731
21936.1633,848.9955,848.9955
21936.2207,384.4121,384.4121
21936.2396,678.2476,678.2476
21936.481,904.2764,904.2764
21936.5221,521.9137,521.9137
21936.6144,342.6145,342.6145
21936.8602,241.4768,241.4768
21936.8909,636.1057,636.1057
21936.9644,590.5919,590.5919
21937.0529,794.7903,794.7903
21937.1977,302.0142,302.0142
21937.5724,875.9383,875.9383
21937.6439,1071.0118,1071.0118
21937.6495,1005.5635,1005.5635
21937.766,381.8494,381.8494
21937.8555,746.4985,746.4985
21937.9215,1112.9622,1112.9622
21938.0962,389.0989,389.0989
21938.223,943.1391,943.1391
21938.2578,564.1854,564.1854
21938.5031,1131.6747,1131.6747
21938.6059,2658.8167,2658.8167
21938.6278,810.3478,810.3478
21938.9724,455.8668,455.8668
21939.0474,858.8153,858.8153
21939.1201,356.4337,356.4337
21939.1241,331.9767,331.9767
21939.3453,865.9721,865.9721
21939.3785,1394.5001,1394.5001
21939.676,867.7703,867.7703
21939.8494,762.5198,762.5198
21939.8629,612.3773,612.3773
21939.8951,1217.5143,1217.5143
21939.9025,941.9091,941.9091
21940.0614,1344.7474,1344.7474
21940.1112,906.9224,906.9224
21940.3309,349.8409,349.8409
21940.3907,502.3413,502.3413
21940.3944,848.8111,848.8111
21940.4397,893.4346,893.4346
21940.4933,480.7357,480.7357
21940.5207,495.3537,495.3537
21940.6342,1037.7537,1037.7537
21940.6511,908.9271,908.9271
21940.7135,600.9438,600.9438
21940.7508,425.2207,425.2207
21941.1105,477.9279,477.9279
21941.1376,633.3657,633.3657
21941.192,669.363,669.363
21941.3421,288.3676,288.3676
21941.4098,833.5174,833.5174
21941.5139,929.8711,929.8711
21941.5146,1077.6005,1077.6005
21941.6796,773.4755,773.4755
21941.7214,1000.8983,1000.8983
21941.9756,790.5634,790.5634
21942.0335,529.5029,529.5029
21942.0555,417.1117,417.1117
21942.1126,531.7555,531.7555
21942.1559,278.0808,278.0808
21942.4167,801.4389,801.4389
21942.5886,1041.4157,1041.4157
21942.7423,953.2931,953.2931
21942.8276,719.6246,719.6246
21942.88,455.5991,455.5991
21942.9313,1386.6721,1386.6721
21943.0295,757.5003,757.5003
21943.2522,1033.3398,1033.3398
21943.2669,402.9049,402.9049
21943.3222,241.2578,241.2578
21943.3979,1038.2318,1038.2318
21943.5043,424.0704,424.0704
21943.5887,301.2873,301.2873
21943.6111,411.455,411.455
21943.8337,660.2733,660.2733
21943.9392,306.7285,306.7285
21944.1952,84.6713,84.6713
21944.2352,1155.8537,1155.8537
21944.3556,641.5582,641.5582
21944.3757,83.2142,83.2142
21944.4284,728.8351,728.8351
21944.7437,1182.7922,1182.7922
21944.7609,1150.3406,1150.3406
21944.7671,361.7351,361.7351
21944.8463,871.4992,871.4992
21944.9403,674.514,674.514
21944.9785,1332.3279,1332.3279
21945.0986,792.0926,792.0926
21945.1167,481.8153,481.8153
21945.2586,488.3679,488.3679
21945.278,474.4805,474.4805
21945.3083,898.0248,898.0248
21945.3565,329.6112,329.6112
21945.414,741.8398,741.8398
21945.4533,799.2239,799.2239
21945.4707,1531.7393,1531.7393
21945.5945,859.7034,859.7034
21945.7196,1210.394,1210.394
21945.759,406.8377,406.8377
21945.7591,647.9792,647.9792
21945.7784,894.0225,894.0225
21945.8547,806.4558,806.4558
21946.0936,1696.9265,1696.9265
21946.2699,512.172,512.172
21946.3099,885.696,885.696
21946.3269,569.5397,569.5397
21946.4052,691.7808,691.7808
21946.4823,489.8854,489.8854
21946.4926,417.3644,417.3644
21946.5168,1302.3356,1302.3356
21946.7454,1326.7737,1326.7737
21947.0215,1053.2658,1053.2658
21947.0982,1333.5295,1333.5295
21947.4015,1587.6537,1587.6537
21947.5284,990.3907,990.3907
21947.5322,454.6199,454.6199
21947.9233,1217.2931,1217.2931
21947.9549,776.3287,776.3287
21948.2133,1154.4811,1154.4811
21948.2839,465.3103,465.3103
21948.3169,878.744,878.744
21948.7411,1240.0772,1240.0772
21948.791,539.8799,539.8799
21948.8431,971.1973,971.1973
21948.8855,1533.1016,1533.1016
21949.0196,313.5565,313.5565
21949.0346,446.7064,446.7064
21949.0862,522.883,522.883
21949.0884,240.0044,240.0044
21949.1322,501.3438,501.3438
21949.1394,643.4316,643.4316
21949.4114,488.64,488.64
21949.7164,384.4885,384.4885
21949.8631,277.9669,277.9669
21949.9002,78.6618,78.6618
21949.9508,656.2795,656.2795
21950.0508,748.6098,748.6098
21950.1159,446.8263,446.8263
21950.1437,557.8763,557.8763
21950.1774,603.2788,603.2788
21950.2105,476.6702,476.6702
21950.2158,1044.2306,1044.2306
21950.311,781.7128,781.7128
21950.3895,826.4667,826.4667
21950.4579,876.2829,876.2829
21950.4974,1133.2716,1133.2716
21950.5654,510.946,510.946
21950.6898,733.0345,733.0345
21950.7391,402.3379,402.3379
21950.7418,1249.8677,1249.8677
21950.8446,882.9758,882.9758
21951.0126,751.5439,751.5439
21951.0148,872.0797,872.0797
21951.2937,1054.4487,1054.4487
21951.3556,530.1735,530.1735
21951.3564,466.6339,466.6339
21951.4797,854.4698,854.4698
21951.6206,489.8006,489.8006
21951.7268,424.4164,424.4164
21951.7357,1007.5332,1007.5332
21951.8048,974.0314,974.0314
21951.9604,161.4483,161.4483
21952.1828,454.7849,454.7849
21952.2078,414.7897,414.7897
21952.2547,569.6033,569.6033
21952.2841,1115.6926,1115.6926
21952.3364,511.3866,511.3866
21952.3563,497.0486,497.0486
21952.5634,2553.7759,2553.7759
21952.5738,1013.7586,1013.7586
21952.6177,883.1279,883.1279
21952.686,513.832,513.832
21952.6944,441.451,441.451
21952.7366,504.9276,504.9276
21952.8052,130.6088,130.6088
21952.9139,774.3306,774.3306
21953.0051,487.0785,487.0785
21953.0066,2493.5148,2493.5148
21953.1004,620.5098,620.5098
21953.1892,305.2952,305.2952
21953.2584,526.578,526.578
21953.3926,1018.6433,1018.6433
21953.4614,495.7946,495.7946
21953.6072,842.1929,842.1929
21953.6855,1328.6174,1328.6174
21953.8215,295.0458,295.0458
21954.1525,1257.629,1257.629
21954.3079,1056.2737,1056.2737
21954.3992,711.9402,711.9402
21954.6612,483.7406,483.7406
21954.6982,901.0371,901.0371
21954.7087,349.9223,349.9223
21954.8049,333.0732,333.0732
21954.8278,521.8151,521.8151
21954.8567,1174.336,1174.336
21955.2944,326.3095,326.3095
21955.3608,970.0309,970.0309
21955.3994,838.7854,838.7854
21955.4761,856.1291,856.1291
21955.6993,1601.7586,1601.7586
21955.8506,473.6207,473.6207
21955.8922,1192.5767,1192.5767
21955.9094,561.7052,561.7052
21955.9492,1351.235,1351.235
21955.9558,1066.0534,1066.0534
21955.9976,440.5209,440.5209
21956.0011,823.7235,823.7235
21956.3539,1134.6469,1134.6469
21956.4283,342.7241,342.7241
21956.489,1035.0702,1035.0702
21956.524,703.7986,703.7986
21956.602,711.5233,711.5233
21956.6336,998.9692,998.9692
21956.6453,304.8,304.8
21956.8377,579.9678,579.9678
21956.9784,2143.1237,2143.1237
21957.0051,726.6317,726.6317
21957.0744,838.3291,838.3291
21957.2341,156.2148,156.2148
21957.3041,746.7781,746.7781
21957.4107,962.303,962.303
21957.4311,527.9941,527.9941
21957.4381,489.6351,489.6351
21957.5826,1044.8798,1044.8798
21957.6198,531.4925,531.4925
21957.652,470.1563,470.1563
21957.6631,690.1423,690.1423
21957.6773,1945.8407,1945.8407
21957.7099,1223.2067,1223.2067
21957.7409,511.8839,511.8839
21957.9391,68.7084,68.7084
21958.1031,416.0915,416.0915
21958.1456,463.1069,463.1069
21958.1838,576.638,576.638
21958.2116,503.4806,503.4806
21958.2571,1026.8733,1026.8733
21958.2711,221.674,221.674
21958.2732,135.8108,135.8108
21958.4342,540.3943,540.3943
21958.4633,556.1135,556.1135
21958.5845,256.6571,256.6571
21958.6148,333.4997,333.4997
21958.7111,2114.9316,2114.9316
21958.7534,1350.7077,1350.7077
21958.934,816.99,816.99
21959.1552,1128.4969,1128.4969
21959.2645,1208.257,1208.257
21959.654,239.7753,239.7753
21959.7416,386.2146,386.2146
21959.7677,523.9886,523.9886
21959.8033,780.8534,780.8534
21959.8122,435.6383,435.6383
21959.8722,739.9904,739.9904
21959.8808,470.6572,470.6572
21959.9231,189.0285,189.0285
21959.9476,515.733,515.733
21960.0523,1178.4826,1178.4826
21960.1427,1252.3605,1252.3605
21960.1681,1075.0876,1075.0876
21960.1995,524.0072,524.0072
21960.2593,746.6755,746.6755
21960.3274,722.5581,722.5581
21960.6691,628.1661,628.1661
21960.6944,616.8764,616.8764
21960.6988,485.3435,485.3435
21960.891,900.975,900.975
21961.2337,857.3093,857.3093
21961.2893,307.4116,307.4116
21961.7663,446.6836,446.6836
21961.7872,1084.4898,1084.4898
21961.8359,470.1402,470.1402
21961.9021,825.6245,825.6245
21961.9148,497.0755,497.0755
21961.9696,683.6617,683.6617
21961.9904,477.8483,477.8483
21962.3296,847.6722,847.6722
21962.3413,733.1175,733.1175
21962.3796,868.7793,868.7793
21962.4355,533.0177,533.0177
21962.502,721.3058,721.3058
21962.5043,673.9169,673.9169
21962.603,513.8041,513.8041
21962.8009,545.2353,545.2353
21962.8082,395.4177,395.4177
21962.9299,573.4726,573.4726
21962.9685,589.0994,589.0994
21962.9743,587.2462,587.2462
21962.9849,632.3719,632.3719
21963.0188,1158.3766,1158.3766
21963.0981,1309.3563,1309.3563
21963.1106,1774.1554,1774.1554
21963.2466,390.7574,390.7574
21963.4659,957.3978,957.3978
21963.4869,1108.7165,1108.7165
21963.7617,918.3979,918.3979
21963.7989,390.3482,390.3482
21963.7995,1173.9255,1173.9255
21963.8288,290.0737,290.0737
21963.8481,574.5628,574.5628
21963.9059,815.6957,815.6957
21964.0365,326.4423,326.4423
21964.16,319.1332,319.1332
21964.3251,696.1868,696.1868
21964.3264,994.2222,994.2222
21964.3358,386.596,386.596
21964.3854,798.7765,798.7765
21964.646,719.3365,719.3365
21964.7487,836.0001,836.0001
21964.8255,717.807,717.807
21964.882,403.5022,403.5022
21964.9201,559.1843,559.1843
21965.1126,968.1029,968.1029
21965.1308,957.2287,957.2287
21965.2305,1043.4614,1043.4614
21965.4423,877.7726,877.7726
21965.5113,644.9618,644.9618
21965.621,441.7098,441.7098
21965.6546,660.5973,660.5973
21965.7564,756.7114,756.7114
21965.7677,379.3237,379.3237
21965.9544,1038.5064,1038.5064
21966.0525,473.2502,473.2502
21966.0854,424.0662,424.0662
21966.3564,510.9314,510.9314
21966.5307,1033.0066,1033.0066
21966.6755,812.0407,812.0407
21966.7235,649.3847,649.3847
21966.7549,802.9117,802.9117
21966.9873,930.2588,930.2588
21967.2818,1174.1685,1174.1685
21967.3777,463.6815,463.6815
21967.4455,597.3105,597.3105
21967.5698,852.212,852.212
21967.7617,111.0068,111.0068
21968.1645,455.255,455.255
21968.2424,1005.0803,1005.0803
21968.2576,82.081,82.081
21968.3064,545.5363,545.5363
21968.3446,716.4216,716.4216
21968.5457,918.9259,918.9259
21968.5482,819.6614,819.6614
21968.6695,535.7373,535.7373
21968.7278,739.5076,739.5076
21968.784,673.561,673.561
21968.8071,1184.0101,1184.0101
21968.8518,843.2141,843.2141
21968.9536,570.0825,570.0825
21968.9847,1064.8574,1064.8574
21969.0099,506.0246,506.0246
21969.2244,1385.1435,1385.1435
21969.2729,812.8713,812.8713
21969.3551,583.0789,583.0789
21969.4911,951.3004,951.3004
21969.5591,865.2343,865.2343
21969.5965,503.7375,503.7375
21969.7651,418.8344,418.8344
21969.7686,2593.2896,2593.2896
21969.7812,397.1201,397.1201
21969.9134,562.9903,562.9903
21970.0918,1343.4723,1343.4723
21970.2157,362.0249,362.0249
21970.2479,918.684,918.684
21970.3713,513.6491,513.6491
21970.4205,88.5023,88.5023
21970.5491,777.8903,777.8903
21970.6465,476.4708,476.4708
21970.8525,1464.6404,1464.6404
21970.9838,700.2596,700.2596
21971.0016,365.0147,365.0147
21971.116,401.9341,401.9341
21971.1331,371.24,371.24
21971.1797,213.9178,213.9178
21971.354,686.7619,686.7619
21971.3605,597.2002,597.2002
21971.4157,958.5411,958.5411
21971.4423,731.56,731.56
21971.4428,456.3231,456.3231
21971.4452,498.3787,498.3787
21971.4799,868.1889,868.1889
21971.5115,576.3278,576.3278
21971.5554,330.4486,330.4486
21971.7677,477.7007,477.7007
21971.8757,396.2011,396.2011
21971.9143,741.3651,741.3651
21971.9883,1252.5864,1252.5864
21972.0738,1767.5087,1767.5087
21972.1498,513.2741,513.2741
21972.3789,1157.4399,1157.4399
21972.4327,1962.2296,1962.2296
21972.5797,1133.9454,1133.9454
21972.8389,1134.2361,1134.2361
21972.8558,390.4564,390.4564
21972.9441,305.1567,305.1567
21972.978,681.0883,681.0883
21973.0436,548.4128,548.4128
21973.1441,517.3177,517.3177
21973.2471,1354.1997,1354.1997
21973.3164,373.1009,373.1009
21973.4098,915.3686,915.3686
21973.8141,1400.6455,1400.6455
21974.0128,1898.546,1898.546
21974.1014,442.0588,442.0588
21974.2317,300.9385,300.9385
21974.3573,686.622,686.622
21974.3902,1278.1409,1278.1409
21974.4509,687.1882,687.1882
21974.4647,1156.4012,1156.4012
21974.6517,611.858,611.858
21974.733,513.2898,513.2898
21974.9069,834.9714,834.9714
21974.9084,514.3823,514.3823
21974.9815,1299.058,1299.058
21975.2529,329.4911,329.4911
21975.272,899.4017,899.4017
21975.3087,772.559,772.559
21975.3803,703.8841,703.8841
21975.4193,754.3083,754.3083
21975.5045,503.5123,503.5123
21975.6868,290.6311,290.6311
21975.8511,710.7215,710.7215
21975.9654,790.4634,790.4634
21976.1713,752.8847,752.8847
21976.3173,317.1233,317.1233
21976.3634,856.9672,856.9672
21976.4764,702.97,702.97
21976.4955,700.0194,700.0194
21976.5331,707.089,707.089
21976.5582,804.9863,804.9863
21976.729,1057.0393,1057.0393
21976.7817,437.3042,437.3042
21976.8212,510.678,510.678
21976.9042,684.0503,684.0503
21977.2358,377.3816,377.3816
21977.6029,240.7963,240.7963
21977.6357,762.4036,762.4036
21977.7403,774.9484,774.9484
21977.9104,130.2313,130.2313
21977.9585,751.6546,751.6546
21978.1457,390.5118,390.5118
21978.1562,1051.4815,1051.4815
21978.257,734.1502,734.1502
21978.3318,913.4072,913.4072
21978.3511,605.7742,605.7742
21978.3774,473.3079,473.3079
21978.4035,1249.5063,1249.5063
21978.4467,701.7335,701.7335
21978.8209,950.0097,950.0097
21978.9487,507.4535,507.4535
21978.9809,487.6332,487.6332
