관리번호,위도,경도,dist_to_nearest,is_blind,raw_score_light_blind
가양대교남단_상-03,37.562574,126.856115,0.00016240997506737618,False,16.240997506737617
가양대교남단_상-04,37.562771,126.856239,0.00017140595088539534,False,17.140595088539534
가양대교남단_상-05,37.562966,126.85637,0.00015745793089086158,False,15.745793089086158
가양대교남단_상-06,37.563157,126.856504,0.00013072872676179282,False,13.072872676179282
가양대교남단_상-07,37.563319,126.856621,0.0001642010962236013,False,16.42010962236013
가양대교남단_상-08,37.563571,126.856807,0.0001240362850132584,False,12.40362850132584
가양대교남단_상-09,37.563756,126.856944,0.0001720029069500154,False,17.20029069500154
가양대교남단_상-10,37.563951,126.857091,0.00013994641831298988,False,13.994641831298988
가양대교남단_상-11,37.564141,126.857235,8.863972021529824e-05,False,8.863972021529824
가양대교남단_상-12,37.564301,126.857358,0.0001580506248058939,False,15.80506248058939
가양대교남단_상-13,37.564475,126.857488,0.00018883061193057595,False,18.883061193057596
가양대교남단_상-14,37.564632,126.857607,0.0001666043216726027,False,16.660432167260268
가양대교남단_상-15,37.564797,126.857732,0.00020461182761306654,False,20.461182761306652
가양대교남단_상-16,37.564981,126.857871,0.00017260938560723356,False,17.260938560723357
가양대교남단_상-17,37.565169,126.858014,0.00018649664877246067,False,18.649664877246067
가양대교남단_상-18,37.565393,126.858184,0.00011462111498377445,False,11.462111498377446
가양대교남단_상-19,37.565581,126.858324,0.00020808652046187289,False,20.808652046187287
가양대교남단_상-20,37.565774,126.858468,6.191122676590518e-05,False,6.191122676590518
가양대교남단_상-21,37.56598,126.85862,0.00017607100840546198,False,17.6071008405462
가양대교남단_상-22,37.56623,126.858807,0.00014968299836782376,False,14.968299836782377
가양대교남단_상-23,37.566441,126.858965,0.00021080085388889755,False,21.080085388889756
가양대교남단_상-24,37.566638,126.859112,0.00018081205711676363,False,18.081205711676365
가양대교남단_상-25,37.566858,126.859276,0.00012175795662599407,False,12.175795662599407
가양대교남단_상-26,37.567077,126.859541,9.712363254449698e-05,False,9.712363254449699
가양대교남단_상-27,37.567287,126.859697,0.00010163660756974845,False,10.163660756974844
가양대교남단_상-28,37.56752,126.859869,0.00011201785572100433,False,11.201785572100434
가양대교남단_상-29,37.567734,126.860013,8.755569655720349e-05,False,8.755569655720349
가양대교남단_상-30,37.567948,126.860151,0.00025463699652990274,False,25.463699652990275
가양대교남단_상-31,37.568161,126.860306,0.00026342740935328683,False,26.342740935328685
가양대교남단_상-32,37.568392,126.860477,0.00025541534801214075,False,25.541534801214073
가양대교남단_상-33,37.568598,126.860628,0.00025541534801214075,False,25.541534801214073
가양대교남단_상-34,37.568806,126.860782,0.00025520384009735883,False,25.52038400973588
가양대교남단_상-35,37.569011,126.860934,0.00025520384009735883,False,25.52038400973588
가양대교남단_상-36,37.569232,126.861098,0.00023800210082988322,False,23.800210082988322
